afile	alang	akorp	astatus	sentlength	ppron	possdet	indef	cconj	whconj	relativ	pied	correl	copula	attrib	pasttense	lexdens	lexTTR	mquantif	mpred	finites	infs	pverbals	deverbals	bypassives	longpassives	sconj	addit	advers	caus	tempseq	epist	but	comp	sup	neg	numcls	simple	demdets	nnargs	mhd	mdd	acl	aux	aux:pass	ccomp	nsubj:pass	parataxis	xcomp,alang
S02E10_chunk_001	de	Subtitles Data	conllu_chunks	9.533333333333333	0.0979020979020979	0.011655011655011656	0.0	0.15555555555555556	0.06666666666666667	0.08888888888888889	0.0	0.0	0.15555555555555556	0.13333333333333333	0.2222222222222222	0.351981351981352	0.993421052631579	0.018648018648018648	0.08888888888888889	1.2444444444444445	0.022222222222222223	0.0	0.06666666666666667	0.0	0.044444444444444446	0.1111111111111111	0.022222222222222223	0.022222222222222223	0.13333333333333333	0.13333333333333333	0.044444444444444446	0.0	0.047619047619047616	0.0	0.1111111111111111	0.35555555555555557	0.6666666666666666	0.0	0.32894736842105265	2.453692172025506	1.1423972632305965	0.06111111111111111	0.15	0.027777777777777776	0.03333333333333333	0.005555555555555556	0.1	0.022222222222222223,
S02E10_chunk_002	de	Subtitles Data	conllu_chunks	10.380952380952381	0.10779816513761468	0.016055045871559634	0.0	0.16666666666666666	0.023809523809523808	0.11904761904761904	0.047619047619047616	0.023809523809523808	0.19047619047619047	0.16666666666666666	0.2619047619047619	0.2798165137614679	0.9457364341085271	0.01834862385321101	0.2619047619047619	1.3095238095238095	0.023809523809523808	0.0	0.023809523809523808	0.0	0.047619047619047616	0.11904761904761904	0.047619047619047616	0.023809523809523808	0.09523809523809523	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.0	0.047619047619047616	0.023809523809523808	0.40476190476190477	0.6666666666666666	0.0	0.3076923076923077	2.1715475375014845	0.989690861469112	0.023809523809523808	0.2569444444444444	0.01984126984126984	0.01488095238095238	0.01984126984126984	0.11706349206349206	0.023809523809523808,
S02E10_chunk_003	de	Subtitles Data	conllu_chunks	10.771428571428572	0.10344827586206896	0.010610079575596816	0.002652519893899204	0.22857142857142856	0.0	0.05714285714285714	0.0	0.0	0.14285714285714285	0.17142857142857143	0.0	0.2917771883289125	0.9090909090909091	0.021220159151193633	0.3142857142857143	1.0666666666666667	0.08888888888888889	0.0	0.0	0.0	0.0	0.2857142857142857	0.11428571428571428	0.0	0.05714285714285714	0.2857142857142857	0.02857142857142857	0.05714285714285714	0.0	0.0	0.37142857142857144	0.5142857142857142	0.6285714285714286	0.005305039787798408	0.234375	2.3359817286598434	1.2105748834448145	0.04285714285714286	0.32761904761904764	0.0	0.05714285714285714	0.0	0.05809523809523809	0.02857142857142857,
S02E10_chunk_004	de	Subtitles Data	conllu_chunks	9.65	0.07512953367875648	0.0025906735751295338	0.0	0.1	0.0	0.05	0.0	0.0	0.275	0.2	0.0	0.31088082901554404	0.9523809523809523	0.018134715025906734	0.1	1.3225806451612903	0.0	0.0	0.03225806451612903	0.0	0.0	0.15	0.0	0.0	0.1	0.125	0.05	0.025	0.01639344262295082	0.0	0.125	0.225	0.775	0.0	0.3389830508474576	2.180009920634921	0.9626270604395601	0.0375	0.175	0.0	0.0625	0.025	0.1	0.0,
S02E10_chunk_005	de	Subtitles Data	conllu_chunks	8.931818181818182	0.10687022900763359	0.01272264631043257	0.002544529262086514	0.13636363636363635	0.0	0.022727272727272728	0.0	0.0	0.3181818181818182	0.2727272727272727	0.09090909090909091	0.33078880407124683	0.9848484848484849	0.005089058524173028	0.022727272727272728	1.3333333333333333	0.05555555555555555	0.0	0.0	0.0	0.0	0.09090909090909091	0.06818181818181818	0.022727272727272728	0.06818181818181818	0.0	0.045454545454545456	0.022727272727272728	0.0	0.02127659574468085	0.1590909090909091	0.22727272727272727	0.7727272727272727	0.005089058524173028	0.36	2.460693595620066	0.953980455818691	0.022727272727272728	0.1534090909090909	0.0	0.06818181818181818	0.0	0.13068181818181818	0.011363636363636364,
S02E10_chunk_006	de	Subtitles Data	conllu_chunks	8.717948717948717	0.08823529411764706	0.0058823529411764705	0.0029411764705882353	0.15384615384615385	0.0	0.02564102564102564	0.0	0.0	0.23076923076923078	0.07692307692307693	0.0	0.3323529411764706	1.0	0.01764705882352941	0.20512820512820512	1.2222222222222223	0.0	0.0	0.027777777777777776	0.0	0.0	0.07692307692307693	0.0	0.07692307692307693	0.07692307692307693	0.10256410256410256	0.02564102564102564	0.05128205128205128	0.044444444444444446	0.0	0.20512820512820512	0.28205128205128205	0.7435897435897436	0.0029411764705882353	0.2537313432835821	2.227219758798706	0.9534675363622733	0.0	0.24358974358974358	0.0	0.01282051282051282	0.0	0.15384615384615385	0.0,
S02E10_chunk_007	de	Subtitles Data	conllu_chunks	9.195652173913043	0.1347517730496454	0.01182033096926714	0.0070921985815602835	0.08695652173913043	0.043478260869565216	0.06521739130434782	0.0	0.021739130434782608	0.21739130434782608	0.10869565217391304	0.06521739130434782	0.3120567375886525	1.0	0.009456264775413711	0.043478260869565216	1.105263157894737	0.05263157894736842	0.0	0.0	0.0	0.0	0.1956521739130435	0.06521739130434782	0.021739130434782608	0.06521739130434782	0.06521739130434782	0.08695652173913043	0.043478260869565216	0.0	0.0	0.2391304347826087	0.43478260869565216	0.6304347826086957	0.0	0.22340425531914893	2.3388021398890957	0.9574922058617711	0.03260869565217391	0.22463768115942026	0.0	0.10688405797101448	0.0	0.10869565217391304	0.02717391304347826,
S02E10_chunk_008	de	Subtitles Data	conllu_chunks	9.682926829268293	0.11838790931989925	0.012594458438287154	0.0	0.12195121951219512	0.0	0.07317073170731707	0.0	0.0	0.2926829268292683	0.04878048780487805	0.07317073170731707	0.2695214105793451	0.9469026548672567	0.012594458438287154	0.12195121951219512	1.2380952380952381	0.07142857142857142	0.0	0.0	0.0	0.024390243902439025	0.0975609756097561	0.14634146341463414	0.024390243902439025	0.024390243902439025	0.14634146341463414	0.0	0.024390243902439025	0.0	0.0	0.12195121951219512	0.3902439024390244	0.7317073170731707	0.0	0.20930232558139536	2.185034087544848	1.1539117605652758	0.024390243902439025	0.26190476190476186	0.0	0.09291521486643438	0.0	0.051684088269454115	0.05691056910569105,
S02E10_chunk_009	de	Subtitles Data	conllu_chunks	9.28888888888889	0.1339712918660287	0.011961722488038277	0.004784688995215311	0.15555555555555556	0.022222222222222223	0.06666666666666667	0.0	0.0	0.4666666666666667	0.08888888888888889	0.08888888888888889	0.3229665071770335	0.9926470588235294	0.01674641148325359	0.13333333333333333	1.5714285714285714	0.02857142857142857	0.0	0.02857142857142857	0.0	0.0	0.2	0.08888888888888889	0.08888888888888889	0.06666666666666667	0.13333333333333333	0.044444444444444446	0.06666666666666667	0.0	0.016129032258064516	0.24444444444444444	0.37777777777777777	0.6666666666666666	0.0	0.1625	2.3377849927849925	1.1046701138367805	0.0	0.12962962962962962	0.0	0.022222222222222223	0.0	0.18148148148148147	0.0,
S02E10_chunk_010	de	Subtitles Data	conllu_chunks	8.369565217391305	0.09610389610389611	0.01038961038961039	0.0	0.2391304347826087	0.0	0.043478260869565216	0.0	0.0	0.06521739130434782	0.10869565217391304	0.08695652173913043	0.32727272727272727	0.9921259842519685	0.005194805194805195	0.2391304347826087	1.1162790697674418	0.09302325581395349	0.0	0.06976744186046512	0.0	0.08695652173913043	0.043478260869565216	0.0	0.0	0.0	0.021739130434782608	0.021739130434782608	0.043478260869565216	0.0	0.0	0.043478260869565216	0.2608695652173913	0.782608695652174	0.007792207792207792	0.2916666666666667	2.4300780740998134	0.9821771223945135	0.021739130434782608	0.23188405797101447	0.021739130434782608	0.043478260869565216	0.021739130434782608	0.07608695652173914	0.06159420289855072,
S02E10_chunk_011	de	Subtitles Data	conllu_chunks	8.439024390243903	0.08959537572254335	0.014450867052023121	0.0	0.1951219512195122	0.0	0.04878048780487805	0.0	0.0	0.1951219512195122	0.12195121951219512	0.12195121951219512	0.3439306358381503	0.9754098360655737	0.03757225433526012	0.14634146341463414	1.3333333333333333	0.037037037037037035	0.0	0.1111111111111111	0.0	0.024390243902439025	0.07317073170731707	0.04878048780487805	0.024390243902439025	0.024390243902439025	0.12195121951219512	0.024390243902439025	0.0	0.0196078431372549	0.0196078431372549	0.14634146341463414	0.24390243902439024	0.7804878048780488	0.0	0.2727272727272727	2.3509388308168795	1.0951316298877278	0.006097560975609756	0.1951219512195122	0.006097560975609756	0.036585365853658534	0.006097560975609756	0.06097560975609756	0.054878048780487805,
S02E10_chunk_012	de	Subtitles Data	conllu_chunks	8.227272727272727	0.1408839779005525	0.016574585635359115	0.0	0.11363636363636363	0.0	0.045454545454545456	0.0	0.022727272727272728	0.09090909090909091	0.18181818181818182	0.06818181818181818	0.30662983425414364	0.9910714285714286	0.0055248618784530384	0.22727272727272727	1.15	0.0	0.0	0.05	0.0	0.0	0.045454545454545456	0.045454545454545456	0.045454545454545456	0.0	0.022727272727272728	0.022727272727272728	0.022727272727272728	0.0	0.02702702702702703	0.20454545454545456	0.11363636363636363	0.8863636363636364	0.0055248618784530384	0.3287671232876712	2.3909041715859902	1.1517734159779611	0.022727272727272728	0.3181818181818182	0.0	0.028409090909090908	0.0	0.03409090909090909	0.005681818181818182,
S02E10_chunk_013	de	Subtitles Data	conllu_chunks	10.827586206896552	0.09554140127388536	0.009554140127388535	0.0	0.20689655172413793	0.034482758620689655	0.1724137931034483	0.0	0.0	0.13793103448275862	0.2413793103448276	0.1724137931034483	0.2929936305732484	1.0	0.009554140127388535	0.2413793103448276	1.25	0.0	0.0	0.0	0.0	0.0	0.10344827586206896	0.06896551724137931	0.06896551724137931	0.034482758620689655	0.10344827586206896	0.0	0.034482758620689655	0.0	0.027777777777777776	0.13793103448275862	0.3448275862068966	0.6896551724137931	0.0031847133757961785	0.33962264150943394	2.442935225693846	1.2012265512265514	0.06896551724137931	0.21264367816091953	0.0	0.022988505747126436	0.0	0.0632183908045977	0.011494252873563218,
S03E07_chunk_001	de	Subtitles Data	conllu_chunks	9.5	0.07894736842105263	0.013157894736842105	0.002631578947368421	0.125	0.0	0.05	0.0	0.0	0.3	0.225	0.125	0.31842105263157894	0.937984496124031	0.02368421052631579	0.125	1.3793103448275863	0.13793103448275862	0.0	0.034482758620689655	0.0	0.0	0.1	0.075	0.05	0.1	0.05	0.05	0.0	0.0196078431372549	0.0	0.075	0.375	0.65	0.005263157894736842	0.43548387096774194	2.391819777444778	0.9583065545565548	0.0625	0.1125	0.0	0.0375	0.0	0.1125	0.075,
S03E07_chunk_002	de	Subtitles Data	conllu_chunks	7.416666666666667	0.0898876404494382	0.00749063670411985	0.003745318352059925	0.16666666666666666	0.0	0.16666666666666666	0.0	0.0	0.2222222222222222	0.16666666666666666	0.16666666666666666	0.3595505617977528	1.0	0.026217228464419477	0.0	1.2333333333333334	0.06666666666666667	0.0	0.0	0.0	0.0	0.05555555555555555	0.05555555555555555	0.0	0.16666666666666666	0.0	0.0	0.05555555555555555	0.024390243902439025	0.0	0.05555555555555555	0.16666666666666666	0.8333333333333334	0.00749063670411985	0.32075471698113206	2.339528218694885	0.8205687830687831	0.027777777777777776	0.06944444444444445	0.0	0.05555555555555555	0.0	0.0	0.09722222222222222,
S03E07_chunk_003	de	Subtitles Data	conllu_chunks	9.972972972972974	0.0921409214092141	0.005420054200542005	0.008130081300813009	0.2702702702702703	0.0	0.08108108108108109	0.0	0.0	0.13513513513513514	0.2702702702702703	0.13513513513513514	0.34959349593495936	0.9847328244274809	0.01084010840108401	0.16216216216216217	1.0208333333333333	0.041666666666666664	0.020833333333333332	0.020833333333333332	0.0	0.02702702702702703	0.35135135135135137	0.0	0.05405405405405406	0.13513513513513514	0.13513513513513514	0.0	0.10810810810810811	0.027777777777777776	0.027777777777777776	0.10810810810810811	0.4473684210526316	0.6578947368421053	0.0	0.2631578947368421	2.5943449016978426	1.0425029263264558	0.061403508771929814	0.21052631578947367	0.008771929824561403	0.09210526315789473	0.008771929824561403	0.013157894736842105	0.05263157894736842,
S03E07_chunk_004	de	Subtitles Data	conllu_chunks	9.833333333333334	0.13801452784503632	0.012106537530266344	0.002421307506053269	0.16666666666666666	0.023809523809523808	0.07142857142857142	0.0	0.0	0.2857142857142857	0.16666666666666666	0.2619047619047619	0.34624697336561744	1.0	0.01694915254237288	0.19047619047619047	1.0892857142857142	0.08928571428571429	0.0	0.03571428571428571	0.0	0.0	0.23809523809523808	0.09523809523809523	0.023809523809523808	0.09523809523809523	0.023809523809523808	0.07142857142857142	0.09523809523809523	0.024390243902439025	0.04878048780487805	0.19047619047619047	0.40476190476190477	0.6666666666666666	0.004842615012106538	0.26595744680851063	2.5054817536960394	1.1939918547061408	0.09523809523809523	0.15476190476190474	0.0	0.08730158730158728	0.0	0.06746031746031746	0.047619047619047616,
S03E07_chunk_005	de	Subtitles Data	conllu_chunks	8.555555555555555	0.10064935064935066	0.01948051948051948	0.006493506493506494	0.08333333333333333	0.027777777777777776	0.05555555555555555	0.0	0.0	0.1111111111111111	0.08333333333333333	0.2222222222222222	0.3116883116883117	0.9896907216494846	0.012987012987012988	0.1111111111111111	1.1714285714285715	0.0	0.0	0.14285714285714285	0.0	0.05555555555555555	0.25	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.08333333333333333	0.0	0.027777777777777776	0.0	0.0	0.16666666666666666	0.2222222222222222	0.7777777777777778	0.003246753246753247	0.39344262295081966	2.3342661423543785	0.9354624814183639	0.041666666666666664	0.1574074074074074	0.018518518518518517	0.08333333333333333	0.018518518518518517	0.027777777777777776	0.013888888888888888,
S03E07_chunk_006	de	Subtitles Data	conllu_chunks	8.357142857142858	0.09686609686609686	0.017094017094017096	0.005698005698005698	0.14285714285714285	0.023809523809523808	0.047619047619047616	0.0	0.0	0.21428571428571427	0.07142857142857142	0.16666666666666666	0.2905982905982906	1.0	0.02849002849002849	0.23809523809523808	1.3548387096774193	0.0	0.0	0.0967741935483871	0.0	0.0	0.09523809523809523	0.047619047619047616	0.047619047619047616	0.023809523809523808	0.023809523809523808	0.047619047619047616	0.07142857142857142	0.034482758620689655	0.0	0.23809523809523808	0.19047619047619047	0.8333333333333334	0.0	0.4	2.3277331134473993	1.0762163101448818	0.011904761904761904	0.19444444444444448	0.0	0.047619047619047616	0.0	0.06746031746031746	0.011904761904761904,
S03E07_chunk_007	de	Subtitles Data	conllu_chunks	7.705882352941177	0.09923664122137404	0.003816793893129771	0.0	0.14705882352941177	0.0	0.029411764705882353	0.029411764705882353	0.0	0.11764705882352941	0.058823529411764705	0.058823529411764705	0.3473282442748092	1.0	0.026717557251908396	0.23529411764705882	0.967741935483871	0.03225806451612903	0.12903225806451613	0.03225806451612903	0.0	0.0	0.029411764705882353	0.0	0.0	0.029411764705882353	0.0	0.058823529411764705	0.058823529411764705	0.0	0.0	0.23529411764705882	0.2647058823529412	0.7941176470588235	0.0	0.3023255813953488	2.175345651080945	0.7711098541980894	0.029411764705882353	0.17647058823529413	0.0	0.04411764705882353	0.0	0.10294117647058823	0.029411764705882353,
S03E07_chunk_008	de	Subtitles Data	conllu_chunks	8.636363636363637	0.12894736842105264	0.015789473684210527	0.005263157894736842	0.1590909090909091	0.0	0.022727272727272728	0.0	0.0	0.09090909090909091	0.045454545454545456	0.29545454545454547	0.3394736842105263	0.9847328244274809	0.018421052631578946	0.18181818181818182	1.119047619047619	0.023809523809523808	0.047619047619047616	0.023809523809523808	0.0	0.0	0.09090909090909091	0.022727272727272728	0.06818181818181818	0.06818181818181818	0.11363636363636363	0.022727272727272728	0.022727272727272728	0.0	0.0	0.1590909090909091	0.18181818181818182	0.8409090909090909	0.0	0.2638888888888889	2.3839264901764903	1.076148851148851	0.045454545454545456	0.12878787878787878	0.0	0.053030303030303025	0.0	0.045454545454545456	0.022727272727272728,
S03E07_chunk_009	de	Subtitles Data	conllu_chunks	9.882352941176471	0.11607142857142858	0.011904761904761904	0.002976190476190476	0.3235294117647059	0.0	0.11764705882352941	0.0	0.029411764705882353	0.08823529411764706	0.14705882352941177	0.11764705882352941	0.2767857142857143	0.9893617021276596	0.005952380952380952	0.23529411764705882	1.1111111111111112	0.027777777777777776	0.027777777777777776	0.027777777777777776	0.0	0.0	0.17647058823529413	0.058823529411764705	0.029411764705882353	0.058823529411764705	0.029411764705882353	0.0	0.08823529411764706	0.0	0.0	0.23529411764705882	0.3235294117647059	0.7647058823529411	0.0	0.27692307692307694	2.524666836431542	0.9422686246215659	0.00980392156862745	0.0980392156862745	0.0	0.07352941176470588	0.0	0.024509803921568624	0.11764705882352941,
S03E07_chunk_010	de	Subtitles Data	conllu_chunks	6.861111111111111	0.10931174089068826	0.016194331983805668	0.0	0.1388888888888889	0.0	0.05555555555555555	0.027777777777777776	0.0	0.16666666666666666	0.027777777777777776	0.1388888888888889	0.3441295546558704	1.0	0.012145748987854251	0.05555555555555555	1.32	0.0	0.0	0.08	0.0	0.0	0.05555555555555555	0.08333333333333333	0.0	0.1111111111111111	0.05555555555555555	0.0	0.05555555555555555	0.029411764705882353	0.0	0.16666666666666666	0.1111111111111111	0.8888888888888888	0.0	0.19148936170212766	2.3087301587301585	0.768452380952381	0.027777777777777776	0.08333333333333333	0.0	0.08333333333333333	0.0	0.027777777777777776	0.027777777777777776,
S03E07_chunk_011	de	Subtitles Data	conllu_chunks	8.404761904761905	0.09348441926345609	0.0056657223796034	0.0028328611898017	0.19047619047619047	0.0	0.047619047619047616	0.023809523809523808	0.0	0.11904761904761904	0.19047619047619047	0.19047619047619047	0.3371104815864023	0.9834710743801653	0.0169971671388102	0.11904761904761904	1.1785714285714286	0.03571428571428571	0.0	0.03571428571428571	0.0	0.023809523809523808	0.0	0.023809523809523808	0.0	0.07142857142857142	0.047619047619047616	0.0	0.023809523809523808	0.04081632653061224	0.02040816326530612	0.19047619047619047	0.09523809523809523	0.9047619047619048	0.0028328611898017	0.26	2.414554559197416	0.8225838315124028	0.023809523809523808	0.04365079365079365	0.011904761904761904	0.01984126984126984	0.0	0.01984126984126984	0.0,
